company,sector,base_price,r1,r2,r3,r4,r5,r6,r7
TATA Motors,Automobile / EV,200,250,250,260,260,260,260,260
Exide Energy,Battery Manufacturing,180,210,205,205,205,215,215,215
Infosys,IT / Software Services,350,350,330,332,328,328,295,305
TechNova Semiconductors,Electronics / Hardware,220,220,190,190,190,190,190,190
HDFC Bank,Banking / Financial Services,400,400,400,440,440,440,410,412
Apollo Hospitals,Healthcare / Pharma,300,300,300,300,360,360,360,360
IndiGo Airlines,Travel & Tourism,280,280,280,280,240,220,220,220
ONGC,Oil & Energy,250,230,230,228,225,260,258,258
Adani Green Energy,Renewable Energy,270,290,290,290,290,270,270,270
L&T Infrastructure,Infrastructure / Construction,320,320,325,340,340,335,355,355
Bharti Airtel,Telecom / Network,310,310,310,310,310,310,340,340
InfyTech,Tech Startup,240,240,240,240,240,240,240,250
CodeLabs,Tech Startup,260,260,260,260,260,260,260,270
